CAMNT_ID,WGCNA_Module_Num,RAIN_diel_Results,KEGG_Annotations
CAMNT_0024357281,11,FALSE,
CAMNT_0024357367,16,FALSE,
CAMNT_0024357455,5,FALSE,
CAMNT_0024357807,5,FALSE,
CAMNT_0024358081,3,FALSE,
CAMNT_0024359705,5,FALSE,
CAMNT_0024360585,7,FALSE,
CAMNT_0024360621,5,FALSE,
CAMNT_0024360977,16,FALSE,
CAMNT_0024361183,0,FALSE,
CAMNT_0024361671,2,FALSE,
CAMNT_0024361855,4,FALSE,
CAMNT_0024362039,0,FALSE,
CAMNT_0024362193,3,FALSE,
CAMNT_0024362575,7,FALSE,
CAMNT_0024363095,5,FALSE,
CAMNT_0024363253,0,FALSE,
CAMNT_0024363613,0,FALSE,
CAMNT_0024363823,3,FALSE,
CAMNT_0024363909,2,FALSE,
CAMNT_0024364561,1,FALSE,
CAMNT_0024364683,0,FALSE,
CAMNT_0024365189,5,FALSE,
CAMNT_0024365499,0,FALSE,
CAMNT_0024366471,5,FALSE,
CAMNT_0024366693,0,FALSE,
CAMNT_0024366701,0,FALSE,
CAMNT_0024366859,2,FALSE,
CAMNT_0024367025,1,FALSE,
CAMNT_0024367493,0,FALSE,
CAMNT_0024367633,2,FALSE,
CAMNT_0024368255,11,FALSE,
CAMNT_0024368819,0,FALSE,
CAMNT_0024369641,3,FALSE,
CAMNT_0024369825,0,FALSE,
CAMNT_0024370649,0,FALSE,
CAMNT_0024371353,10,FALSE,
CAMNT_0024371661,0,FALSE,
CAMNT_0024373829,4,FALSE,
CAMNT_0024373877,5,FALSE,
CAMNT_0024373993,0,FALSE,
CAMNT_0024374903,0,FALSE,
CAMNT_0024375661,0,FALSE,
CAMNT_0024376181,3,FALSE,
CAMNT_0024376625,3,FALSE,
CAMNT_0024378955,7,FALSE,
CAMNT_0024379153,0,FALSE,
CAMNT_0024379343,7,FALSE,
CAMNT_0024379359,0,FALSE,
CAMNT_0024379391,8,FALSE,
CAMNT_0024379433,12,FALSE,
CAMNT_0024379773,2,FALSE,
CAMNT_0024380501,0,FALSE,
CAMNT_0024380803,8,FALSE,
CAMNT_0024381043,5,FALSE,
CAMNT_0024381143,6,FALSE,
CAMNT_0024382099,3,FALSE,
CAMNT_0024383375,6,FALSE,
CAMNT_0024383403,0,FALSE,
CAMNT_0024384771,1,FALSE,
CAMNT_0024384869,4,FALSE,
CAMNT_0024385061,0,FALSE,
CAMNT_0024385089,0,FALSE,
CAMNT_0024385117,14,FALSE,
CAMNT_0024385191,1,FALSE,
CAMNT_0024385203,5,FALSE,
CAMNT_0024385359,13,FALSE,
CAMNT_0024385441,5,FALSE,
CAMNT_0024385549,0,FALSE,
CAMNT_0024385633,7,FALSE,
CAMNT_0024385655,7,FALSE,
CAMNT_0024385867,4,FALSE,
CAMNT_0024386009,1,FALSE,
CAMNT_0024386105,16,FALSE,
CAMNT_0024386171,10,FALSE,
CAMNT_0024386217,0,FALSE,
CAMNT_0024386219,0,FALSE,
CAMNT_0024386523,0,FALSE,
CAMNT_0024386739,8,FALSE,
CAMNT_0024386763,0,FALSE,
CAMNT_0024386801,17,FALSE,
CAMNT_0024386967,0,FALSE,
CAMNT_0024387055,6,FALSE,
CAMNT_0024387061,14,FALSE,
CAMNT_0024387095,4,FALSE,
CAMNT_0024387103,8,FALSE,
CAMNT_0024387317,0,FALSE,
CAMNT_0024387383,0,FALSE,
CAMNT_0024387829,2,FALSE,
CAMNT_0024388083,3,FALSE,
CAMNT_0024388491,2,FALSE,
CAMNT_0024388569,4,FALSE,
CAMNT_0024388571,15,FALSE,
CAMNT_0024388723,1,FALSE,
CAMNT_0024388749,5,FALSE,
CAMNT_0024388969,5,FALSE,
CAMNT_0024389047,6,FALSE,
CAMNT_0024389127,17,FALSE,
CAMNT_0024389181,2,FALSE,
CAMNT_0024389233,6,FALSE,
CAMNT_0024389251,17,FALSE,
CAMNT_0024389255,0,FALSE,
CAMNT_0024389333,3,FALSE,
CAMNT_0024389381,3,FALSE,
CAMNT_0024389399,17,FALSE,
CAMNT_0024389483,0,FALSE,
CAMNT_0024389637,5,FALSE,
CAMNT_0024390341,7,FALSE,
CAMNT_0024390577,8,FALSE,
CAMNT_0024390757,8,FALSE,
CAMNT_0024390777,4,FALSE,
CAMNT_0024391663,2,FALSE,
CAMNT_0024392311,10,FALSE,
CAMNT_0024396643,5,FALSE,
CAMNT_0024396957,0,FALSE,
CAMNT_0024397291,5,FALSE,
CAMNT_0024397789,13,FALSE,
CAMNT_0024398011,6,FALSE,
CAMNT_0024398375,4,FALSE,
CAMNT_0024399019,5,FALSE,
CAMNT_0024399721,4,FALSE,
CAMNT_0024399817,1,FALSE,
CAMNT_0024400561,0,FALSE,
CAMNT_0024400649,13,FALSE,
CAMNT_0024400689,16,FALSE,
CAMNT_0024401029,3,FALSE,
CAMNT_0024402279,0,FALSE,
CAMNT_0024402499,5,FALSE,
CAMNT_0024403019,6,FALSE,
CAMNT_0024403029,2,FALSE,
CAMNT_0024403123,2,FALSE,
CAMNT_0024403261,0,FALSE,
CAMNT_0024403375,2,FALSE,
CAMNT_0024403599,17,FALSE,
CAMNT_0024403977,0,FALSE,
CAMNT_0024404047,0,FALSE,
CAMNT_0024404081,0,FALSE,
CAMNT_0024404143,8,FALSE,
CAMNT_0024404281,1,FALSE,
CAMNT_0024404381,1,FALSE,
CAMNT_0024405273,6,FALSE,
CAMNT_0024406743,0,FALSE,
CAMNT_0024406803,15,FALSE,
CAMNT_0024407025,3,FALSE,
CAMNT_0024407281,14,FALSE,
CAMNT_0024407561,3,FALSE,
CAMNT_0024408309,5,FALSE,
CAMNT_0024408387,8,FALSE,
CAMNT_0024408711,5,FALSE,
CAMNT_0024409007,0,FALSE,
CAMNT_0024409159,0,FALSE,
CAMNT_0024409223,7,FALSE,
CAMNT_0024409303,0,FALSE,
CAMNT_0024409539,5,FALSE,
CAMNT_0024409965,4,FALSE,
CAMNT_0024409967,2,FALSE,
CAMNT_0024410301,2,FALSE,
CAMNT_0024410365,0,FALSE,
CAMNT_0024410689,9,FALSE,
CAMNT_0024411263,3,FALSE,
CAMNT_0024411279,0,FALSE,
CAMNT_0024411345,3,FALSE,
CAMNT_0024411379,5,FALSE,
CAMNT_0024411425,1,FALSE,
CAMNT_0024412121,12,FALSE,
CAMNT_0024412255,1,FALSE,
CAMNT_0024412423,3,FALSE,
CAMNT_0024412543,3,FALSE,
CAMNT_0024413309,0,FALSE,
CAMNT_0024414089,0,FALSE,
CAMNT_0024414671,0,FALSE,
CAMNT_0024414693,0,FALSE,
CAMNT_0024415743,15,FALSE,
CAMNT_0024415785,5,FALSE,
CAMNT_0024416117,1,FALSE,
CAMNT_0024416555,14,FALSE,
CAMNT_0024416597,5,FALSE,
CAMNT_0024416637,3,FALSE,
CAMNT_0024416757,6,FALSE,
CAMNT_0024417243,3,FALSE,
CAMNT_0024417283,5,FALSE,
CAMNT_0024417727,0,FALSE,
CAMNT_0024417763,0,FALSE,
CAMNT_0024417773,12,FALSE,
CAMNT_0024417837,7,FALSE,
CAMNT_0024417901,0,FALSE,
CAMNT_0024418181,8,FALSE,
CAMNT_0024418339,2,FALSE,
CAMNT_0024418371,4,FALSE,
CAMNT_0024418585,10,FALSE,
CAMNT_0024418937,14,FALSE,
CAMNT_0024419473,2,FALSE,
CAMNT_0024419489,4,FALSE,
CAMNT_0024419839,0,FALSE,
CAMNT_0024420005,3,FALSE,
CAMNT_0024420051,12,FALSE,
CAMNT_0024420329,0,FALSE,
CAMNT_0024420497,0,FALSE,
CAMNT_0024420743,7,FALSE,
CAMNT_0024421697,2,FALSE,
CAMNT_0024422035,0,FALSE,
CAMNT_0024422627,0,FALSE,
CAMNT_0024422883,5,FALSE,
CAMNT_0024423471,0,FALSE,
CAMNT_0024423807,2,FALSE,
CAMNT_0024423865,2,FALSE,
CAMNT_0024423887,7,FALSE,
CAMNT_0024423897,5,FALSE,
CAMNT_0024424071,1,FALSE,
CAMNT_0024424123,1,FALSE,
CAMNT_0024424371,8,FALSE,
CAMNT_0024424557,0,FALSE,
CAMNT_0024424559,0,FALSE,
CAMNT_0024424951,3,FALSE,
CAMNT_0024425011,1,FALSE,
CAMNT_0024425131,1,FALSE,
CAMNT_0024425167,4,FALSE,
CAMNT_0024425277,14,FALSE,
CAMNT_0024425889,0,FALSE,
CAMNT_0024426121,0,FALSE,
CAMNT_0024426241,10,FALSE,
CAMNT_0024426411,4,FALSE,
CAMNT_0024426599,13,FALSE,
CAMNT_0024426621,3,FALSE,
CAMNT_0024426663,1,FALSE,
CAMNT_0024427325,5,FALSE,
CAMNT_0024427513,0,FALSE,
CAMNT_0024427525,0,FALSE,
CAMNT_0024427527,2,FALSE,
CAMNT_0024427553,9,FALSE,
CAMNT_0024427603,3,FALSE,
CAMNT_0024427607,2,FALSE,
CAMNT_0024427629,14,FALSE,
CAMNT_0024427651,5,FALSE,
CAMNT_0024427669,8,FALSE,
CAMNT_0024427693,0,FALSE,
CAMNT_0024427773,2,FALSE,
CAMNT_0024427791,4,FALSE,
CAMNT_0024427797,0,FALSE,
CAMNT_0024427863,0,FALSE,
CAMNT_0024427945,0,FALSE,
CAMNT_0024427949,2,FALSE,
CAMNT_0024427975,3,FALSE,
CAMNT_0024428125,5,FALSE,
CAMNT_0024428151,15,FALSE,
CAMNT_0024428181,0,FALSE,
CAMNT_0024428291,2,FALSE,
CAMNT_0024428315,4,FALSE,
CAMNT_0024428463,5,FALSE,
CAMNT_0024428473,3,FALSE,
CAMNT_0024428545,1,FALSE,
CAMNT_0024428585,0,FALSE,
CAMNT_0024428623,5,FALSE,
CAMNT_0024428669,1,FALSE,
CAMNT_0024428713,5,FALSE,
CAMNT_0024428749,0,FALSE,
CAMNT_0024428807,13,FALSE,
CAMNT_0024428833,2,FALSE,
CAMNT_0024428863,0,FALSE,
CAMNT_0024428895,3,FALSE,
CAMNT_0024429007,4,FALSE,
CAMNT_0024429021,0,FALSE,
CAMNT_0024429175,0,FALSE,
CAMNT_0024429365,5,FALSE,
CAMNT_0024429419,3,FALSE,
CAMNT_0024429469,0,FALSE,
CAMNT_0024429521,3,FALSE,
CAMNT_0024429801,1,FALSE,
CAMNT_0024429879,9,FALSE,
CAMNT_0024430381,4,FALSE,
CAMNT_0024430405,9,FALSE,
CAMNT_0024430571,2,FALSE,
CAMNT_0024430727,0,FALSE,
CAMNT_0024430743,2,FALSE,
CAMNT_0024430815,3,FALSE,
CAMNT_0024430857,0,FALSE,
CAMNT_0024431045,9,FALSE,
CAMNT_0024431295,6,FALSE,
CAMNT_0024431465,4,FALSE,
CAMNT_0024431491,0,FALSE,
CAMNT_0024431651,10,FALSE,
CAMNT_0024431845,5,FALSE,
CAMNT_0024431867,0,FALSE,
CAMNT_0024431975,0,FALSE,
CAMNT_0024431993,5,FALSE,
CAMNT_0024432001,3,FALSE,
CAMNT_0024432007,0,FALSE,
CAMNT_0024432093,1,FALSE,
CAMNT_0024432147,4,FALSE,
CAMNT_0024432209,15,FALSE,
CAMNT_0024432289,16,FALSE,
CAMNT_0024432353,0,FALSE,
CAMNT_0024432441,1,FALSE,
CAMNT_0024432573,11,FALSE,
CAMNT_0024432631,13,FALSE,
CAMNT_0024432655,3,FALSE,
CAMNT_0024432659,0,FALSE,
CAMNT_0024432709,1,FALSE,
CAMNT_0024432911,0,FALSE,
CAMNT_0024433061,0,FALSE,
CAMNT_0024433093,0,FALSE,
CAMNT_0024433253,3,FALSE,
CAMNT_0024433255,0,FALSE,
CAMNT_0024433329,8,FALSE,
CAMNT_0024433769,4,FALSE,
CAMNT_0024434135,3,FALSE,
CAMNT_0024434225,0,FALSE,
CAMNT_0024434323,11,FALSE,
CAMNT_0024434571,2,FALSE,
CAMNT_0024434695,3,FALSE,
CAMNT_0024434701,5,FALSE,
CAMNT_0024434751,5,FALSE,
CAMNT_0024434923,1,FALSE,
CAMNT_0024434965,0,FALSE,
CAMNT_0024435277,4,FALSE,
CAMNT_0024435471,13,FALSE,
CAMNT_0024435943,3,FALSE,
CAMNT_0024436009,7,FALSE,
CAMNT_0024436211,14,FALSE,
CAMNT_0024436259,3,FALSE,
CAMNT_0024437037,1,FALSE,
CAMNT_0024437101,2,FALSE,
CAMNT_0024437125,3,FALSE,
CAMNT_0024437255,5,FALSE,
CAMNT_0024437327,1,FALSE,
CAMNT_0024437363,5,FALSE,
CAMNT_0024437399,0,FALSE,
CAMNT_0024437855,1,FALSE,
CAMNT_0024437875,0,FALSE,
CAMNT_0024437899,5,FALSE,
CAMNT_0024437993,0,FALSE,
CAMNT_0024438027,0,FALSE,
CAMNT_0024438247,0,FALSE,
CAMNT_0024438257,2,FALSE,
CAMNT_0024438343,8,FALSE,
CAMNT_0024438435,3,FALSE,
CAMNT_0024438531,1,FALSE,
CAMNT_0024438563,3,FALSE,
CAMNT_0024438657,0,FALSE,
CAMNT_0024438689,0,FALSE,
CAMNT_0024438801,3,FALSE,
CAMNT_0024439013,4,FALSE,
CAMNT_0024439117,5,FALSE,
CAMNT_0024439161,17,FALSE,
CAMNT_0024439257,0,FALSE,
CAMNT_0024439325,3,FALSE,
CAMNT_0024440179,3,FALSE,
CAMNT_0024440195,2,FALSE,
CAMNT_0024440333,7,FALSE,
CAMNT_0024440619,5,FALSE,
CAMNT_0024440625,0,FALSE,
CAMNT_0024440915,6,FALSE,
CAMNT_0024441101,16,FALSE,
CAMNT_0024441157,5,FALSE,
CAMNT_0024441465,12,FALSE,
CAMNT_0024441473,0,FALSE,
CAMNT_0024441505,7,FALSE,
CAMNT_0024441535,5,FALSE,
CAMNT_0024441947,2,FALSE,
CAMNT_0024442223,16,FALSE,
CAMNT_0024442811,0,FALSE,
CAMNT_0024443241,0,FALSE,
CAMNT_0024443419,1,FALSE,
CAMNT_0024443495,0,FALSE,
CAMNT_0024443813,4,FALSE,
CAMNT_0024443965,7,FALSE,
CAMNT_0024444801,0,FALSE,
CAMNT_0024444921,1,FALSE,
CAMNT_0024444985,0,FALSE,
CAMNT_0024444991,1,FALSE,
CAMNT_0024445549,4,FALSE,
CAMNT_0024445593,9,FALSE,
CAMNT_0024445723,17,FALSE,
CAMNT_0024445915,15,FALSE,
CAMNT_0024445949,12,FALSE,
CAMNT_0024446511,0,FALSE,
CAMNT_0024446775,1,FALSE,
CAMNT_0024446963,6,FALSE,
CAMNT_0024447057,0,FALSE,
CAMNT_0024447803,0,FALSE,
CAMNT_0024447811,1,FALSE,
CAMNT_0024448539,3,FALSE,
CAMNT_0024448889,4,FALSE,
CAMNT_0024448935,2,FALSE,
CAMNT_0024449241,0,FALSE,
CAMNT_0024449769,7,FALSE,
CAMNT_0024450217,13,FALSE,
CAMNT_0024451189,3,FALSE,
CAMNT_0024452499,0,FALSE,
CAMNT_0024453443,0,FALSE,
CAMNT_0024453725,0,FALSE,
CAMNT_0024454525,0,FALSE,
CAMNT_0024457079,2,FALSE,
CAMNT_0024459945,0,FALSE,
CAMNT_0024461197,6,FALSE,
CAMNT_0024462129,0,FALSE,
CAMNT_0024462721,4,FALSE,
CAMNT_0024463053,0,FALSE,
CAMNT_0024463203,0,FALSE,
CAMNT_0024463929,3,FALSE,
CAMNT_0024465641,14,FALSE,
CAMNT_0024465747,0,FALSE,
CAMNT_0024466639,0,FALSE,
CAMNT_0024466655,0,FALSE,
CAMNT_0024466909,3,FALSE,
CAMNT_0024467207,3,FALSE,
CAMNT_0024467237,3,FALSE,
CAMNT_0024467267,0,FALSE,
CAMNT_0024467301,0,FALSE,
CAMNT_0024467329,0,FALSE,
CAMNT_0024467465,5,FALSE,
CAMNT_0024467563,5,FALSE,
CAMNT_0024467661,4,FALSE,
CAMNT_0024467919,13,FALSE,
CAMNT_0024467923,1,FALSE,
CAMNT_0024468113,2,FALSE,
CAMNT_0024468127,3,FALSE,
CAMNT_0024468825,5,FALSE,
CAMNT_0024468879,4,FALSE,
CAMNT_0024468899,0,FALSE,
CAMNT_0024469095,5,FALSE,
CAMNT_0024469133,13,FALSE,
CAMNT_0024469215,0,FALSE,
CAMNT_0024469267,5,FALSE,
CAMNT_0024469569,7,FALSE,
CAMNT_0024469881,5,FALSE,
CAMNT_0024469939,3,FALSE,
CAMNT_0024470593,3,FALSE,
CAMNT_0024470843,3,FALSE,
CAMNT_0024470927,0,FALSE,
CAMNT_0024471375,15,FALSE,
CAMNT_0024471391,13,FALSE,
CAMNT_0024471421,1,FALSE,
CAMNT_0024471475,9,FALSE,
CAMNT_0024471489,3,FALSE,
CAMNT_0024471541,2,FALSE,
CAMNT_0024471549,0,FALSE,
CAMNT_0024471577,5,FALSE,
CAMNT_0024471601,6,FALSE,
CAMNT_0024471603,1,FALSE,
CAMNT_0024471629,0,FALSE,
CAMNT_0024471681,17,FALSE,
CAMNT_0024471709,0,FALSE,
CAMNT_0024471713,4,FALSE,
CAMNT_0024471717,4,FALSE,
CAMNT_0024471719,0,FALSE,
CAMNT_0024471907,0,FALSE,
CAMNT_0024472415,0,FALSE,
CAMNT_0024475725,5,FALSE,
CAMNT_0024477467,5,FALSE,
CAMNT_0024477891,0,FALSE,
CAMNT_0024478475,0,FALSE,
CAMNT_0024479273,4,FALSE,
CAMNT_0024481501,0,FALSE,
CAMNT_0024481585,5,FALSE,
CAMNT_0024482097,15,FALSE,
CAMNT_0024482157,5,FALSE,
CAMNT_0024483005,14,FALSE,
CAMNT_0024483021,0,FALSE,
CAMNT_0024483115,6,FALSE,
CAMNT_0024483521,7,FALSE,
CAMNT_0024483835,16,FALSE,
CAMNT_0024484373,10,FALSE,
CAMNT_0024486175,0,FALSE,
CAMNT_0024486287,0,FALSE,
CAMNT_0024486685,8,FALSE,
CAMNT_0024486983,0,FALSE,
CAMNT_0024487945,4,FALSE,
CAMNT_0024488199,2,FALSE,
CAMNT_0024488549,4,FALSE,
CAMNT_0024488989,0,FALSE,
CAMNT_0024490061,4,FALSE,
CAMNT_0024490073,5,FALSE,
CAMNT_0024490281,3,FALSE,
CAMNT_0024490327,2,FALSE,
CAMNT_0024490511,11,FALSE,
CAMNT_0024490571,1,FALSE,
CAMNT_0024490685,0,FALSE,
CAMNT_0024490975,2,FALSE,
CAMNT_0024491101,0,FALSE,
CAMNT_0024491929,2,FALSE,
CAMNT_0024492473,2,FALSE,
CAMNT_0024492993,3,FALSE,
CAMNT_0024493547,1,FALSE,
CAMNT_0024493579,4,FALSE,
CAMNT_0024493619,1,FALSE,
CAMNT_0024494007,10,FALSE,
CAMNT_0024494227,5,FALSE,
CAMNT_0024494377,16,FALSE,
CAMNT_0024494451,13,FALSE,
CAMNT_0024494637,14,FALSE,
CAMNT_0024494671,3,FALSE,
CAMNT_0024494801,7,FALSE,
CAMNT_0024494853,0,FALSE,
CAMNT_0024494903,0,FALSE,
CAMNT_0024494989,0,FALSE,
CAMNT_0024495113,4,FALSE,
CAMNT_0024495397,0,FALSE,
CAMNT_0024495625,3,FALSE,
CAMNT_0024496429,3,FALSE,
CAMNT_0024496545,6,FALSE,
CAMNT_0024496563,0,FALSE,
CAMNT_0024497899,6,FALSE,
CAMNT_0024498159,0,FALSE,
CAMNT_0024498345,0,FALSE,
CAMNT_0024498445,0,FALSE,
CAMNT_0024498605,3,FALSE,
CAMNT_0024498915,0,FALSE,
CAMNT_0024498969,0,FALSE,
CAMNT_0024499079,9,FALSE,
CAMNT_0024499183,12,FALSE,
CAMNT_0024499271,1,FALSE,
CAMNT_0024499533,0,FALSE,
CAMNT_0024499967,0,FALSE,
CAMNT_0024500357,5,FALSE,
CAMNT_0024500559,17,FALSE,
CAMNT_0024500999,0,FALSE,
CAMNT_0024501091,0,FALSE,
CAMNT_0024501097,15,FALSE,
CAMNT_0024501187,0,FALSE,
CAMNT_0024501595,7,FALSE,
CAMNT_0024501617,12,FALSE,
CAMNT_0024501715,5,FALSE,
CAMNT_0024501863,13,FALSE,
CAMNT_0024502247,8,FALSE,
CAMNT_0024502571,9,FALSE,
CAMNT_0024502725,3,FALSE,
CAMNT_0024502739,1,FALSE,
CAMNT_0024502765,0,FALSE,
CAMNT_0024503457,2,FALSE,
CAMNT_0024503919,4,FALSE,
CAMNT_0024504123,0,FALSE,
CAMNT_0024504393,5,FALSE,
CAMNT_0024504557,2,FALSE,
CAMNT_0024504605,3,FALSE,
CAMNT_0024504755,2,FALSE,
CAMNT_0024505289,0,FALSE,
CAMNT_0024505767,3,FALSE,
CAMNT_0024505993,5,FALSE,
CAMNT_0024506017,4,FALSE,
CAMNT_0024506153,4,FALSE,
CAMNT_0024506171,1,FALSE,
CAMNT_0024506181,2,FALSE,
CAMNT_0024506199,3,FALSE,
CAMNT_0024506461,0,FALSE,
CAMNT_0024506567,0,FALSE,
CAMNT_0024508257,10,FALSE,
CAMNT_0024508263,0,FALSE,
CAMNT_0024508309,0,FALSE,
CAMNT_0024508353,0,FALSE,
CAMNT_0024508377,14,FALSE,
CAMNT_0024508435,0,FALSE,
CAMNT_0024508711,2,FALSE,
CAMNT_0024508789,7,FALSE,
CAMNT_0024508797,2,FALSE,
CAMNT_0024508833,16,FALSE,
CAMNT_0024508841,0,FALSE,
CAMNT_0024508853,0,FALSE,
CAMNT_0024508887,9,FALSE,
CAMNT_0024508947,12,FALSE,
CAMNT_0024508979,0,FALSE,
CAMNT_0024509015,17,FALSE,
CAMNT_0024509065,5,FALSE,
CAMNT_0024509137,0,FALSE,
CAMNT_0024509151,2,FALSE,
CAMNT_0024509161,3,FALSE,
CAMNT_0024509191,16,FALSE,
CAMNT_0024509383,8,FALSE,
CAMNT_0024509399,0,FALSE,
CAMNT_0024509445,15,FALSE,
CAMNT_0024509475,0,FALSE,
CAMNT_0024509501,8,FALSE,
CAMNT_0024509509,2,FALSE,
CAMNT_0024509513,8,FALSE,
CAMNT_0024509539,8,FALSE,
CAMNT_0024509569,12,FALSE,
CAMNT_0024509583,1,FALSE,
CAMNT_0024509605,0,FALSE,
CAMNT_0024509633,4,FALSE,
CAMNT_0024509711,7,FALSE,
CAMNT_0024509751,6,FALSE,
CAMNT_0024509759,13,FALSE,
CAMNT_0024509775,3,FALSE,
CAMNT_0024509787,0,FALSE,
CAMNT_0024509841,0,FALSE,
CAMNT_0024509845,3,FALSE,
CAMNT_0024509893,3,FALSE,
CAMNT_0024509941,5,FALSE,
CAMNT_0024509945,17,FALSE,
CAMNT_0024509955,0,FALSE,
CAMNT_0024510025,14,FALSE,
CAMNT_0024510065,0,FALSE,
CAMNT_0024510271,6,FALSE,
CAMNT_0024510459,4,FALSE,
CAMNT_0024510471,7,FALSE,
CAMNT_0024510601,0,FALSE,
CAMNT_0024510651,2,FALSE,
CAMNT_0024510765,5,FALSE,
CAMNT_0024510767,17,FALSE,
CAMNT_0024510779,1,FALSE,
CAMNT_0024510781,0,FALSE,
CAMNT_0024510805,1,FALSE,
CAMNT_0024510871,1,FALSE,
CAMNT_0024510877,12,FALSE,
CAMNT_0024510999,2,FALSE,
CAMNT_0024511029,9,FALSE,
CAMNT_0024511039,6,FALSE,
CAMNT_0024511121,1,FALSE,
CAMNT_0024511125,2,FALSE,
CAMNT_0024511137,0,FALSE,
CAMNT_0024511171,0,FALSE,
CAMNT_0024511247,10,FALSE,
CAMNT_0024511279,0,FALSE,
CAMNT_0024511309,0,FALSE,
CAMNT_0024511419,2,FALSE,
CAMNT_0024511527,5,FALSE,
CAMNT_0024511529,4,FALSE,
CAMNT_0024511537,0,FALSE,
CAMNT_0024511585,4,FALSE,
CAMNT_0024511765,9,FALSE,
CAMNT_0024511903,8,FALSE,
CAMNT_0024511907,5,FALSE,
CAMNT_0024512005,5,FALSE,
CAMNT_0024512051,2,FALSE,
CAMNT_0024512111,0,FALSE,
CAMNT_0024512225,2,FALSE,
CAMNT_0024512259,3,FALSE,
CAMNT_0024512425,3,FALSE,
CAMNT_0024512869,6,FALSE,
CAMNT_0024512987,8,FALSE,
CAMNT_0024513017,1,FALSE,
CAMNT_0024513137,15,FALSE,
CAMNT_0024513187,5,FALSE,
CAMNT_0024513229,1,FALSE,
CAMNT_0024513287,2,FALSE,
CAMNT_0024513311,0,FALSE,
CAMNT_0024513621,14,FALSE,
CAMNT_0024513631,15,FALSE,
CAMNT_0024513721,7,FALSE,
CAMNT_0024513931,7,FALSE,
CAMNT_0024513977,6,FALSE,
CAMNT_0024514007,2,FALSE,
CAMNT_0024514199,11,FALSE,
CAMNT_0024514291,5,FALSE,
CAMNT_0024514311,0,FALSE,
CAMNT_0024514347,0,FALSE,
CAMNT_0024514617,0,FALSE,
CAMNT_0024514657,0,FALSE,
CAMNT_0024514659,17,FALSE,
CAMNT_0024514993,0,FALSE,
CAMNT_0024515169,5,FALSE,
CAMNT_0024515179,5,FALSE,
CAMNT_0024515225,5,FALSE,
CAMNT_0024515475,2,FALSE,
CAMNT_0024515655,0,FALSE,
CAMNT_0024515725,11,FALSE,
CAMNT_0024515933,1,FALSE,
CAMNT_0024516345,5,FALSE,
CAMNT_0024516409,0,FALSE,
CAMNT_0024516471,1,FALSE,
CAMNT_0024516481,2,FALSE,
CAMNT_0024516541,1,FALSE,
CAMNT_0024516545,0,FALSE,
CAMNT_0024516757,1,FALSE,
CAMNT_0024516775,6,FALSE,
CAMNT_0024516871,1,FALSE,
CAMNT_0024516939,5,FALSE,
CAMNT_0024517019,0,FALSE,
CAMNT_0024517069,0,FALSE,
CAMNT_0024517309,2,FALSE,
CAMNT_0024517409,0,FALSE,
CAMNT_0024517477,0,FALSE,
CAMNT_0024517497,1,FALSE,
CAMNT_0024517893,0,FALSE,
CAMNT_0024517973,4,FALSE,
CAMNT_0024518153,5,FALSE,
CAMNT_0024518205,5,FALSE,
CAMNT_0024518265,5,FALSE,
CAMNT_0024518343,0,FALSE,
CAMNT_0024518803,0,FALSE,
CAMNT_0024519129,0,FALSE,
CAMNT_0024519143,0,FALSE,
CAMNT_0024520011,0,FALSE,
CAMNT_0024520093,4,FALSE,
CAMNT_0024520095,10,FALSE,
CAMNT_0024520123,0,FALSE,
CAMNT_0024520201,0,FALSE,
CAMNT_0024520585,5,FALSE,
CAMNT_0024520829,6,FALSE,
CAMNT_0024520863,2,FALSE,
CAMNT_0024520869,0,FALSE,
CAMNT_0024520971,3,FALSE,
CAMNT_0024521003,0,FALSE,
CAMNT_0024521385,15,FALSE,
CAMNT_0024521481,15,FALSE,
CAMNT_0024522037,10,FALSE,
CAMNT_0024522183,5,FALSE,
CAMNT_0024522217,2,FALSE,
CAMNT_0024522239,3,FALSE,
CAMNT_0024522261,3,FALSE,
CAMNT_0024522313,0,FALSE,
CAMNT_0024522847,6,FALSE,
CAMNT_0024522897,2,FALSE,
CAMNT_0024522899,0,FALSE,
CAMNT_0024523051,1,FALSE,
CAMNT_0024523133,7,FALSE,
CAMNT_0024523869,2,FALSE,
CAMNT_0024523885,0,FALSE,
CAMNT_0024524163,1,FALSE,
CAMNT_0024524199,4,FALSE,
CAMNT_0024524367,0,FALSE,
CAMNT_0024524487,0,FALSE,
CAMNT_0024524667,5,FALSE,
CAMNT_0024525165,1,FALSE,
CAMNT_0024525611,14,FALSE,
CAMNT_0024525983,5,FALSE,
CAMNT_0024526209,8,FALSE,
CAMNT_0024526697,1,FALSE,
CAMNT_0024526749,5,FALSE,
CAMNT_0024527955,7,FALSE,
CAMNT_0024528691,0,FALSE,
CAMNT_0024529051,2,FALSE,
CAMNT_0024529175,1,FALSE,
CAMNT_0024529249,1,FALSE,
CAMNT_0024529685,15,FALSE,
CAMNT_0024529781,7,FALSE,
CAMNT_0024529801,4,FALSE,
CAMNT_0024530255,0,FALSE,
CAMNT_0024530809,15,FALSE,
CAMNT_0024531301,0,FALSE,
CAMNT_0024531341,7,FALSE,
CAMNT_0024532307,0,FALSE,
CAMNT_0024532343,0,FALSE,
CAMNT_0024532497,2,FALSE,
